ORF	term
YNL014W	ribosomes and translation
YNL022C	ribosomes and translation
YNL022C	ribosomes and translation
YNL061W	ribosomes and translation
YNL061W	ribosomes and translation
YNL062C	ribosomes and translation
YNL063W	ribosomes and translation
YNL063W	ribosomes and translation
YNL067W	ribosomes and translation
YNL067W	ribosomes and translation
YNL067W	ribosomes and translation
YNL069C	ribosomes and translation
YNL069C	ribosomes and translation
YNL069C	ribosomes and translation
YNL073W	ribosomes and translation
YNL073W	ribosomes and translation
YNL075W	ribosomes and translation
YNL075W	ribosomes and translation
YNL075W	ribosomes and translation
YNL081C	ribosomes and translation
YNL081C	ribosomes and translation
YNL081C	ribosomes and translation
YNL096C	ribosomes and translation
YNL096C	ribosomes and translation
YNL096C	ribosomes and translation
YNL110C	ribosomes and translation
YNL110C	ribosomes and translation
YNL112W	ribosomes and translation
YNL119W	ribosomes and translation
YNL122C	ribosomes and translation
YNL122C	ribosomes and translation
YNL122C	ribosomes and translation
YNL132W	ribosomes and translation
YNL137C	ribosomes and translation
YNL137C	ribosomes and translation
YNL137C	ribosomes and translation
YNL147W	ribosomes and translation
YNL147W	ribosomes and translation
YNL162W	ribosomes and translation
YNL162W	ribosomes and translation
YNL162W	ribosomes and translation
YNL163C	ribosomes and translation
YNL175C	ribosomes and translation
YNL177C	ribosomes and translation
YNL177C	ribosomes and translation
YNL177C	ribosomes and translation
YNL178W	ribosomes and translation
YNL178W	ribosomes and translation
YNL178W	ribosomes and translation
YNL178W	ribosomes and translation
YNL182C	ribosomes and translation
YNL182C	ribosomes and translation
YNL182C	ribosomes and translation
YNL185C	ribosomes and translation
YNL185C	ribosomes and translation
YNL185C	ribosomes and translation
YNL197C	ribosomes and translation
YNL207W	ribosomes and translation
YNL207W	ribosomes and translation
YNL208W	ribosomes and translation
YNL209W	ribosomes and translation
YNL209W	ribosomes and translation
YNL209W	ribosomes and translation
YNL209W	ribosomes and translation
YNL209W	ribosomes and translation
YNL221C	ribosomes and translation
YNL221C	ribosomes and translation
YNL221C	ribosomes and translation
YNL224C	ribosomes and translation
YNL224C	ribosomes and translation
YNL227C	ribosomes and translation
YNL227C	ribosomes and translation
YNL227C	ribosomes and translation
YNL227C	ribosomes and translation
YNL232W	ribosomes and translation
YNL232W	ribosomes and translation
YNL244C	ribosomes and translation
YNL244C	ribosomes and translation
YNL247W	ribosomes and translation
YNL247W	ribosomes and translation
YNL251C	ribosomes and translation
YNL251C	ribosomes and translation
YNL252C	ribosomes and translation
YNL252C	ribosomes and translation
YNL252C	ribosomes and translation
YNL255C	ribosomes and translation
YNL255C	ribosomes and translation
YNL260C	ribosomes and translation
YNL260C	ribosomes and translation
YNL282W	ribosomes and translation
YNL282W	ribosomes and translation
YNL282W	ribosomes and translation
YNL284C	ribosomes and translation
YNL284C	ribosomes and translation
YNL284C	ribosomes and translation
YNL292W	ribosomes and translation
YNL299W	ribosomes and translation
YNL301C	ribosomes and translation
YNL301C	ribosomes and translation
YNL301C	ribosomes and translation
YNL302C	ribosomes and translation
YNL302C	ribosomes and translation
YNL302C	ribosomes and translation
YNL302C	ribosomes and translation
YNL306W	ribosomes and translation
YNL306W	ribosomes and translation
YNL306W	ribosomes and translation
YNL308C	ribosomes and translation
YNL308C	ribosomes and translation
YNL311C	ribosomes and translation
YNR004W	ribosomes and translation
YNR011C	ribosomes and translation
YNR015W	ribosomes and translation
YNR022C	ribosomes and translation
YNR022C	ribosomes and translation
YNR022C	ribosomes and translation
YNR024W	ribosomes and translation
YNR024W	ribosomes and translation
YNR036C	ribosomes and translation
YNR036C	ribosomes and translation
YNR036C	ribosomes and translation
YNR037C	ribosomes and translation
YNR037C	ribosomes and translation
YNR037C	ribosomes and translation
YNR038W	ribosomes and translation
YNR038W	ribosomes and translation
YNR045W	ribosomes and translation
YNR045W	ribosomes and translation
YNR046W	ribosomes and translation
YNR046W	ribosomes and translation
YNR046W	ribosomes and translation
YNR046W	ribosomes and translation
YNR053C	ribosomes and translation
YNR054C	ribosomes and translation
YNR054C	ribosomes and translation
YNR054C	ribosomes and translation
YOL010W	ribosomes and translation
YOL010W	ribosomes and translation
YOL021C	ribosomes and translation
YOL021C	ribosomes and translation
YOL022C	ribosomes and translation
YOL022C	ribosomes and translation
YOL023W	ribosomes and translation
YOL023W	ribosomes and translation
YOL023W	ribosomes and translation
YOL027C	ribosomes and translation
YOL027C	ribosomes and translation
YOL033W	ribosomes and translation
YOL033W	ribosomes and translation
YOL039W	ribosomes and translation
YOL039W	ribosomes and translation
YOL039W	ribosomes and translation
YOL040C	ribosomes and translation
YOL040C	ribosomes and translation
YOL040C	ribosomes and translation
YOL041C	ribosomes and translation
YOL041C	ribosomes and translation
YOL041C	ribosomes and translation
YOL045W	ribosomes and translation
YOL045W	ribosomes and translation
YOL066C	ribosomes and translation
YOL070C	ribosomes and translation
YOL077C	ribosomes and translation
YOL077C	ribosomes and translation
YOL077C	ribosomes and translation
YOL080C	ribosomes and translation
YOL080C	ribosomes and translation
YOL080C	ribosomes and translation
YOL093W	ribosomes and translation
YOL097C	ribosomes and translation
YOL099C	ribosomes and translation
YOL102C	ribosomes and translation
YOL111C	ribosomes and translation
YOL114C	ribosomes and translation
YOL114C	ribosomes and translation
YOL115W	ribosomes and translation
YOL115W	ribosomes and translation
YOL120C	ribosomes and translation
YOL120C	ribosomes and translation
YOL120C	ribosomes and translation
YOL121C	ribosomes and translation
YOL121C	ribosomes and translation
YOL121C	ribosomes and translation
YOL121C	ribosomes and translation
YOL124C	ribosomes and translation
YOL125W	ribosomes and translation
YOL127W	ribosomes and translation
YOL127W	ribosomes and translation
YOL127W	ribosomes and translation
YOL127W	ribosomes and translation
YOL127W	ribosomes and translation
YOL138C	ribosomes and translation
YOL139C	ribosomes and translation
YOL139C	ribosomes and translation
YOL139C	ribosomes and translation
YOL141W	ribosomes and translation
YOL142W	ribosomes and translation
YOL142W	ribosomes and translation
YOL144W	ribosomes and translation
YOL144W	ribosomes and translation
YOL145C	ribosomes and translation
YOR001W	ribosomes and translation
YOR001W	ribosomes and translation
YOR004W	ribosomes and translation
YOR004W	ribosomes and translation
YOR004W	ribosomes and translation
YOR006C	ribosomes and translation
YOR006C	ribosomes and translation
YOR019W	ribosomes and translation
YOR048C	ribosomes and translation
YOR048C	ribosomes and translation
YOR048C	ribosomes and translation
YOR056C	ribosomes and translation
YOR056C	ribosomes and translation
YOR056C	ribosomes and translation
YOR063W	ribosomes and translation
YOR063W	ribosomes and translation
YOR063W	ribosomes and translation
YOR063W	ribosomes and translation
YOR063W	ribosomes and translation
YOR078W	ribosomes and translation
YOR078W	ribosomes and translation
YOR091W	ribosomes and translation
YOR091W	ribosomes and translation
YOR096W	ribosomes and translation
YOR096W	ribosomes and translation
YOR096W	ribosomes and translation
YOR098C	ribosomes and translation
YOR119C	ribosomes and translation
YOR119C	ribosomes and translation
YOR133W	ribosomes and translation
YOR133W	ribosomes and translation
YOR133W	ribosomes and translation
YOR133W	ribosomes and translation
YOR145C	ribosomes and translation
YOR145C	ribosomes and translation
YOR150W	ribosomes and translation
YOR150W	ribosomes and translation
YOR150W	ribosomes and translation
YOR158W	ribosomes and translation
YOR158W	ribosomes and translation
YOR158W	ribosomes and translation
YOR167C	ribosomes and translation
YOR167C	ribosomes and translation
YOR167C	ribosomes and translation
YOR168W	ribosomes and translation
YOR175C	ribosomes and translation
YOR182C	ribosomes and translation
YOR182C	ribosomes and translation
YOR182C	ribosomes and translation
YOR187W	ribosomes and translation
YOR187W	ribosomes and translation
YOR187W	ribosomes and translation
YOR201C	ribosomes and translation
YOR204W	ribosomes and translation
YOR205C	ribosomes and translation
YOR205C	ribosomes and translation
YOR206W	ribosomes and translation
YOR226C	ribosomes and translation
YOR227W	ribosomes and translation
YOR234C	ribosomes and translation
YOR234C	ribosomes and translation
YOR234C	ribosomes and translation
YOR239W	ribosomes and translation
YOR243C	ribosomes and translation
YOR243C	ribosomes and translation
YOR251C	ribosomes and translation
YOR252W	ribosomes and translation
YOR253W	ribosomes and translation
YOR260W	ribosomes and translation
YOR260W	ribosomes and translation
YOR260W	ribosomes and translation
YOR272W	ribosomes and translation
YOR274W	ribosomes and translation
YOR276W	ribosomes and translation
YOR287C	ribosomes and translation
YOR287C	ribosomes and translation
YOR293W	ribosomes and translation
YOR293W	ribosomes and translation
YOR293W	ribosomes and translation
YOR294W	ribosomes and translation
YOR294W	ribosomes and translation
YOR294W	ribosomes and translation
YOR294W	ribosomes and translation
YOR302W	ribosomes and translation
YOR308C	ribosomes and translation
YOR310C	ribosomes and translation
YOR310C	ribosomes and translation
YOR312C	ribosomes and translation
YOR312C	ribosomes and translation
YOR312C	ribosomes and translation
YOR335C	ribosomes and translation
YOR335C	ribosomes and translation
YOR361C	ribosomes and translation
YOR361C	ribosomes and translation
YOR361C	ribosomes and translation
YOR369C	ribosomes and translation
YOR369C	ribosomes and translation
YOR369C	ribosomes and translation
YPL005W	ribosomes and translation
YPL005W	ribosomes and translation
YPL009C	ribosomes and translation
YPL009C	ribosomes and translation
YPL009C	ribosomes and translation
YPL012W	ribosomes and translation
YPL012W	ribosomes and translation
YPL012W	ribosomes and translation
YPL013C	ribosomes and translation
YPL013C	ribosomes and translation
YPL013C	ribosomes and translation
YPL030W	ribosomes and translation
YPL040C	ribosomes and translation
YPL040C	ribosomes and translation
YPL043W	ribosomes and translation
YPL043W	ribosomes and translation
YPL048W	ribosomes and translation
YPL048W	ribosomes and translation
YPL052W	ribosomes and translation
YPL052W	ribosomes and translation
YPL073C	ribosomes and translation
YPL079W	ribosomes and translation
YPL079W	ribosomes and translation
YPL079W	ribosomes and translation
YPL081W	ribosomes and translation
YPL081W	ribosomes and translation
YPL081W	ribosomes and translation
YPL081W	ribosomes and translation
YPL081W	ribosomes and translation
YPL081W	ribosomes and translation
YPL082C	ribosomes and translation
YPL083C	ribosomes and translation
YPL086C	ribosomes and translation
YPL090C	ribosomes and translation
YPL090C	ribosomes and translation
YPL090C	ribosomes and translation
YPL090C	ribosomes and translation
YPL090C	ribosomes and translation
YPL093W	ribosomes and translation
YPL093W	ribosomes and translation
YPL093W	ribosomes and translation
YPL097W	ribosomes and translation
YPL097W	ribosomes and translation
YPL101W	ribosomes and translation
YPL104W	ribosomes and translation
YPL104W	ribosomes and translation
YPL105C	ribosomes and translation
YPL110C	ribosomes and translation
YPL118W	ribosomes and translation
YPL118W	ribosomes and translation
YPL118W	ribosomes and translation
YPL118W	ribosomes and translation
YPL119C	ribosomes and translation
YPL119C	ribosomes and translation
YPL126W	ribosomes and translation
YPL126W	ribosomes and translation
YPL131W	ribosomes and translation
YPL131W	ribosomes and translation
YPL131W	ribosomes and translation
YPL131W	ribosomes and translation
YPL131W	ribosomes and translation
YPL131W	ribosomes and translation
YPL132W	ribosomes and translation
YPL135W	ribosomes and translation
YPL137C	ribosomes and translation
YPL143W	ribosomes and translation
YPL143W	ribosomes and translation
YPL143W	ribosomes and translation
YPL146C	ribosomes and translation
YPL146C	ribosomes and translation
YPL146C	ribosomes and translation
YPL146C	ribosomes and translation
YPL157W	ribosomes and translation
YPL160W	ribosomes and translation
YPL169C	ribosomes and translation
YPL173W	ribosomes and translation
YPL173W	ribosomes and translation
YPL173W	ribosomes and translation
YPL183W-A	ribosomes and translation
YPL183W-A	ribosomes and translation
YPL183W-A	ribosomes and translation
YPL190C	ribosomes and translation
YPL190C	ribosomes and translation
YPL193W	ribosomes and translation
YPL193W	ribosomes and translation
YPL198W	ribosomes and translation
YPL198W	ribosomes and translation
YPL198W	ribosomes and translation
YPL198W	ribosomes and translation
YPL198W	ribosomes and translation
