cluster	ORF	gene_name
regulation of DNA metabolic process_GO_30_1	YER164W	CHD1
regulation of DNA metabolic process_GO_30_1	YGL163C	RAD54
regulation of DNA metabolic process_GO_30_1	YHR031C	RRM3
regulation of DNA metabolic process_GO_30_1	YHR154W	RTT107
regulation of DNA metabolic process_GO_30_1	YIR002C	MPH1
regulation of DNA metabolic process_GO_30_1	YJL092W	SRS2
regulation of DNA metabolic process_GO_30_1	YJL168C	SET2
regulation of DNA metabolic process_GO_30_1	YLL002W	RTT109
regulation of DNA metabolic process_GO_30_1	YLR135W	SLX4
regulation of DNA metabolic process_GO_30_1	YMR048W	CSM3
regulation of DNA metabolic process_GO_30_1	YMR075W	RCO1
regulation of DNA metabolic process_GO_30_1	YMR190C	SGS1
regulation of DNA metabolic process_GO_30_1	YNL218W	MGS1
regulation of DNA metabolic process_GO_30_1	YNL273W	TOF1
regulation of DNA metabolic process_GO_30_1	YOL006C	TOP1
regulation of DNA metabolic process_GO_30_1	YOL068C	HST1
regulation of DNA metabolic process_GO_30_1	YOR080W	DIA2
regulation of DNA metabolic process_GO_30_1	YOR144C	ELG1
regulation of DNA metabolic process_GO_30_1	YOR191W	ULS1
regulation of DNA metabolic process_GO_30_1	YPL127C	HHO1
regulation of DNA metabolic process_GO_30_1	YPL157W	TGS1
regulation of DNA metabolic process_GO_30_1	YPR023C	EAF3
response to heat_GO_15_2	YBR082C	UBC4
response to heat_GO_15_2	YBR126C	TPS1
response to heat_GO_15_2	YDL100C	GET3
response to heat_GO_15_2	YDR162C	NBP2
response to heat_GO_15_2	YFL033C	RIM15
response to heat_GO_15_2	YGR086C	PIL1
response to heat_GO_15_2	YJL128C	PBS2
response to heat_GO_15_2	YJR032W	CPR7
response to heat_GO_15_2	YJR066W	TOR1
response to heat_GO_15_2	YLR113W	HOG1
response to heat_GO_15_2	YML007W	YAP1
response to heat_GO_15_2	YMR186W	HSC82
response to heat_GO_15_2	YNL307C	MCK1
response to heat_GO_15_2	YOL116W	MSN1
response to heat_GO_15_2	YOR043W	WHI2
response to heat_GO_15_1	YAL013W	DEP1
response to heat_GO_15_1	YAR002W	NUP60
response to heat_GO_15_1	YCL032W	STE50
response to heat_GO_15_1	YDL088C	ASM4
response to heat_GO_15_1	YDR074W	TPS2
response to heat_GO_15_1	YDR192C	NUP42
response to heat_GO_15_1	YER111C	SWI4
response to heat_GO_15_1	YIL084C	SDS3
response to heat_GO_15_1	YKL068W	NUP100
response to heat_GO_15_1	YKR082W	NUP133
response to heat_GO_15_1	YLR182W	SWI6
response to heat_GO_15_1	YML103C	NUP188
response to heat_GO_15_1	YMR263W	SAP30
response to heat_GO_15_1	YNL097C	PHO23
response to heat_GO_15_1	YOL004W	SIN3
response to heat_GO_15_1	YOR008C	SLG1
response to heat_GO_30_1	YAL013W	DEP1
response to heat_GO_30_1	YAR002W	NUP60
response to heat_GO_30_1	YBR082C	UBC4
response to heat_GO_30_1	YBR126C	TPS1
response to heat_GO_30_1	YCL032W	STE50
response to heat_GO_30_1	YDL088C	ASM4
response to heat_GO_30_1	YDL100C	GET3
response to heat_GO_30_1	YDR074W	TPS2
response to heat_GO_30_1	YDR162C	NBP2
response to heat_GO_30_1	YDR192C	NUP42
response to heat_GO_30_1	YER111C	SWI4
response to heat_GO_30_1	YFL033C	RIM15
response to heat_GO_30_1	YGR086C	PIL1
response to heat_GO_30_1	YIL084C	SDS3
response to heat_GO_30_1	YJL128C	PBS2
response to heat_GO_30_1	YJR032W	CPR7
response to heat_GO_30_1	YJR066W	TOR1
response to heat_GO_30_1	YKL068W	NUP100
response to heat_GO_30_1	YKR082W	NUP133
response to heat_GO_30_1	YLR113W	HOG1
response to heat_GO_30_1	YLR182W	SWI6
response to heat_GO_30_1	YML007W	YAP1
response to heat_GO_30_1	YML103C	NUP188
response to heat_GO_30_1	YMR186W	HSC82
response to heat_GO_30_1	YMR263W	SAP30
response to heat_GO_30_1	YNL097C	PHO23
response to heat_GO_30_1	YNL307C	MCK1
response to heat_GO_30_1	YOL004W	SIN3
response to heat_GO_30_1	YOL116W	MSN1
response to heat_GO_30_1	YOR008C	SLG1
response to heat_GO_30_1	YOR043W	WHI2
DNA repair_GO_15_3	YCR066W	RAD18
DNA repair_GO_15_3	YDL002C	NHP10
DNA repair_GO_15_3	YDL020C	RPN4
DNA repair_GO_15_3	YDR075W	PPH3
DNA repair_GO_15_3	YDR092W	UBC13
DNA repair_GO_15_3	YDR440W	DOT1
DNA repair_GO_15_3	YER162C	RAD4
DNA repair_GO_15_3	YGL087C	MMS2
DNA repair_GO_15_3	YIL139C	REV7
DNA repair_GO_15_3	YIL153W	RRD1
DNA repair_GO_15_3	YJR035W	RAD26
DNA repair_GO_15_3	YKL213C	DOA1
DNA repair_GO_15_3	YLR032W	RAD5
DNA repair_GO_15_3	YML095C	RAD10
DNA repair_GO_15_3	YMR201C	RAD14
DNA repair_GO_15_3	YNL201C	PSY2
DNA repair_GO_15_3	YOR346W	REV1
DNA repair_GO_15_3	YPL022W	RAD1
DNA repair_GO_15_3	YPL167C	REV3
DNA repair_GO_15_2	YBR098W	MMS4
DNA repair_GO_15_2	YBR114W	RAD16
DNA repair_GO_15_2	YBR223C	TDP1
DNA repair_GO_15_2	YBR275C	RIF1
DNA repair_GO_15_2	YCR014C	POL4
DNA repair_GO_15_2	YDR386W	MUS81
DNA repair_GO_15_2	YGL175C	SAE2
DNA repair_GO_15_2	YHR134W	WSS1
DNA repair_GO_15_2	YJL092W	SRS2
DNA repair_GO_15_2	YJR082C	EAF6
DNA repair_GO_15_2	YKL025C	PAN3
DNA repair_GO_15_2	YLR135W	SLX4
DNA repair_GO_15_2	YNL107W	YAF9
DNA repair_GO_15_2	YNL136W	EAF7
DNA repair_GO_15_2	YNL218W	MGS1
DNA repair_GO_15_2	YNL246W	VPS75
DNA repair_GO_15_2	YOL115W	PAP2
DNA repair_GO_15_2	YOR033C	EXO1
DNA repair_GO_15_2	YOR191W	ULS1
DNA repair_GO_15_2	YPR023C	EAF3
DNA repair_GO_15_1	YAL019W	FUN30
DNA repair_GO_15_1	YAL027W	SAW1
DNA repair_GO_15_1	YAR002W	NUP60
DNA repair_GO_15_1	YBL088C	TEL1
DNA repair_GO_15_1	YBR010W	HHT1
DNA repair_GO_15_1	YBR073W	RDH54
DNA repair_GO_15_1	YBR272C	HSM3
DNA repair_GO_15_1	YBR278W	DPB3
DNA repair_GO_15_1	YBR289W	SNF5
DNA repair_GO_15_1	YCL061C	MRC1
DNA repair_GO_15_1	YDL059C	RAD59
DNA repair_GO_15_1	YDL074C	BRE1
DNA repair_GO_15_1	YDR004W	RAD57
DNA repair_GO_15_1	YDR076W	RAD55
DNA repair_GO_15_1	YDR097C	MSH6
DNA repair_GO_15_1	YDR121W	DPB4
DNA repair_GO_15_1	YDR159W	SAC3
DNA repair_GO_15_1	YDR217C	RAD9
DNA repair_GO_15_1	YDR225W	HTA1
DNA repair_GO_15_1	YDR359C	EAF1
DNA repair_GO_15_1	YDR363W	ESC2
DNA repair_GO_15_1	YDR369C	XRS2
DNA repair_GO_15_1	YER173W	RAD24
DNA repair_GO_15_1	YGL058W	RAD6
DNA repair_GO_15_1	YGL090W	LIF1
DNA repair_GO_15_1	YGL127C	SOH1
DNA repair_GO_15_1	YGL163C	RAD54
DNA repair_GO_15_1	YGL244W	RTF1
DNA repair_GO_15_1	YGR056W	RSC1
DNA repair_GO_15_1	YHL025W	SNF6
DNA repair_GO_15_1	YHR154W	RTT107
DNA repair_GO_15_1	YIR002C	MPH1
DNA repair_GO_15_1	YJR043C	POL32
DNA repair_GO_15_1	YJR052W	RAD7
DNA repair_GO_15_1	YKL032C	IXR1
DNA repair_GO_15_1	YKL113C	RAD27
DNA repair_GO_15_1	YKR082W	NUP133
DNA repair_GO_15_1	YLL002W	RTT109
DNA repair_GO_15_1	YLR418C	CDC73
DNA repair_GO_15_1	YML032C	RAD52
DNA repair_GO_15_1	YMR039C	SUB1
DNA repair_GO_15_1	YMR048W	CSM3
DNA repair_GO_15_1	YMR078C	CTF18
DNA repair_GO_15_1	YMR106C	YKU80
DNA repair_GO_15_1	YMR190C	SGS1
DNA repair_GO_15_1	YMR224C	MRE11
DNA repair_GO_15_1	YMR284W	YKU70
DNA repair_GO_15_1	YNL031C	HHT2
DNA repair_GO_15_1	YNL082W	PMS1
DNA repair_GO_15_1	YNL273W	TOF1
DNA repair_GO_15_1	YNL307C	MCK1
DNA repair_GO_15_1	YOL004W	SIN3
DNA repair_GO_15_1	YOL090W	MSH2
DNA repair_GO_15_1	YOR123C	LEO1
DNA repair_GO_15_1	YOR144C	ELG1
DNA repair_GO_15_1	YOR368W	RAD17
DNA repair_GO_15_1	YPL008W	CHL1
DNA repair_GO_15_1	YPL046C	ELC1
DNA repair_GO_15_1	YPL194W	DDC1
DNA repair_GO_15_1	YPR052C	NHP6A
DNA repair_GO_15_1	YPR135W	CTF4
DNA repair_GO_15_1	YPR164W	MMS1
DNA repair_GO_30_2	YBR098W	MMS4
DNA repair_GO_30_2	YBR114W	RAD16
DNA repair_GO_30_2	YBR223C	TDP1
DNA repair_GO_30_2	YBR275C	RIF1
DNA repair_GO_30_2	YCR014C	POL4
DNA repair_GO_30_2	YCR066W	RAD18
DNA repair_GO_30_2	YDL002C	NHP10
DNA repair_GO_30_2	YDL020C	RPN4
DNA repair_GO_30_2	YDR075W	PPH3
DNA repair_GO_30_2	YDR092W	UBC13
DNA repair_GO_30_2	YDR386W	MUS81
DNA repair_GO_30_2	YDR440W	DOT1
DNA repair_GO_30_2	YER162C	RAD4
DNA repair_GO_30_2	YGL087C	MMS2
DNA repair_GO_30_2	YGL175C	SAE2
DNA repair_GO_30_2	YHR134W	WSS1
DNA repair_GO_30_2	YIL139C	REV7
DNA repair_GO_30_2	YIL153W	RRD1
DNA repair_GO_30_2	YJL092W	SRS2
DNA repair_GO_30_2	YJR035W	RAD26
DNA repair_GO_30_2	YJR082C	EAF6
DNA repair_GO_30_2	YKL025C	PAN3
DNA repair_GO_30_2	YKL213C	DOA1
DNA repair_GO_30_2	YLR032W	RAD5
DNA repair_GO_30_2	YLR135W	SLX4
DNA repair_GO_30_2	YML095C	RAD10
DNA repair_GO_30_2	YMR201C	RAD14
DNA repair_GO_30_2	YNL107W	YAF9
DNA repair_GO_30_2	YNL136W	EAF7
DNA repair_GO_30_2	YNL201C	PSY2
DNA repair_GO_30_2	YNL218W	MGS1
DNA repair_GO_30_2	YNL246W	VPS75
DNA repair_GO_30_2	YOL115W	PAP2
DNA repair_GO_30_2	YOR033C	EXO1
DNA repair_GO_30_2	YOR191W	ULS1
DNA repair_GO_30_2	YOR346W	REV1
DNA repair_GO_30_2	YPL022W	RAD1
DNA repair_GO_30_2	YPL167C	REV3
DNA repair_GO_30_2	YPR023C	EAF3
DNA repair_GO_30_1	YAL019W	FUN30
DNA repair_GO_30_1	YAL027W	SAW1
DNA repair_GO_30_1	YAR002W	NUP60
DNA repair_GO_30_1	YBL088C	TEL1
DNA repair_GO_30_1	YBR010W	HHT1
DNA repair_GO_30_1	YBR073W	RDH54
DNA repair_GO_30_1	YBR272C	HSM3
DNA repair_GO_30_1	YBR278W	DPB3
DNA repair_GO_30_1	YBR289W	SNF5
DNA repair_GO_30_1	YCL061C	MRC1
DNA repair_GO_30_1	YDL059C	RAD59
DNA repair_GO_30_1	YDL074C	BRE1
DNA repair_GO_30_1	YDR004W	RAD57
DNA repair_GO_30_1	YDR076W	RAD55
DNA repair_GO_30_1	YDR097C	MSH6
DNA repair_GO_30_1	YDR121W	DPB4
DNA repair_GO_30_1	YDR159W	SAC3
DNA repair_GO_30_1	YDR217C	RAD9
DNA repair_GO_30_1	YDR225W	HTA1
DNA repair_GO_30_1	YDR359C	EAF1
DNA repair_GO_30_1	YDR363W	ESC2
DNA repair_GO_30_1	YDR369C	XRS2
DNA repair_GO_30_1	YER173W	RAD24
DNA repair_GO_30_1	YGL058W	RAD6
DNA repair_GO_30_1	YGL090W	LIF1
DNA repair_GO_30_1	YGL127C	SOH1
DNA repair_GO_30_1	YGL163C	RAD54
DNA repair_GO_30_1	YGL244W	RTF1
DNA repair_GO_30_1	YGR056W	RSC1
DNA repair_GO_30_1	YHL025W	SNF6
DNA repair_GO_30_1	YHR154W	RTT107
DNA repair_GO_30_1	YIR002C	MPH1
DNA repair_GO_30_1	YJR043C	POL32
DNA repair_GO_30_1	YJR052W	RAD7
DNA repair_GO_30_1	YKL032C	IXR1
DNA repair_GO_30_1	YKL113C	RAD27
DNA repair_GO_30_1	YKR082W	NUP133
DNA repair_GO_30_1	YLL002W	RTT109
DNA repair_GO_30_1	YLR418C	CDC73
DNA repair_GO_30_1	YML032C	RAD52
DNA repair_GO_30_1	YMR039C	SUB1
DNA repair_GO_30_1	YMR048W	CSM3
DNA repair_GO_30_1	YMR078C	CTF18
DNA repair_GO_30_1	YMR106C	YKU80
DNA repair_GO_30_1	YMR190C	SGS1
DNA repair_GO_30_1	YMR224C	MRE11
DNA repair_GO_30_1	YMR284W	YKU70
DNA repair_GO_30_1	YNL031C	HHT2
DNA repair_GO_30_1	YNL082W	PMS1
DNA repair_GO_30_1	YNL273W	TOF1
DNA repair_GO_30_1	YNL307C	MCK1
DNA repair_GO_30_1	YOL004W	SIN3
DNA repair_GO_30_1	YOL090W	MSH2
DNA repair_GO_30_1	YOR123C	LEO1
DNA repair_GO_30_1	YOR144C	ELG1
DNA repair_GO_30_1	YOR368W	RAD17
DNA repair_GO_30_1	YPL008W	CHL1
DNA repair_GO_30_1	YPL046C	ELC1
DNA repair_GO_30_1	YPL194W	DDC1
DNA repair_GO_30_1	YPR052C	NHP6A
DNA repair_GO_30_1	YPR135W	CTF4
DNA repair_GO_30_1	YPR164W	MMS1
cellular response to DNA damage stimulus_GO_15_6	YBL046W	PSY4
cellular response to DNA damage stimulus_GO_15_6	YBL051C	PIN4
cellular response to DNA damage stimulus_GO_15_6	YBL088C	TEL1
cellular response to DNA damage stimulus_GO_15_6	YBR073W	RDH54
cellular response to DNA damage stimulus_GO_15_6	YBR114W	RAD16
cellular response to DNA damage stimulus_GO_15_6	YBR272C	HSM3
cellular response to DNA damage stimulus_GO_15_6	YCR014C	POL4
cellular response to DNA damage stimulus_GO_15_6	YDL059C	RAD59
cellular response to DNA damage stimulus_GO_15_6	YGL090W	LIF1
cellular response to DNA damage stimulus_GO_15_6	YJR052W	RAD7
cellular response to DNA damage stimulus_GO_15_6	YML095C	RAD10
cellular response to DNA damage stimulus_GO_15_6	YMR106C	YKU80
cellular response to DNA damage stimulus_GO_15_6	YMR284W	YKU70
cellular response to DNA damage stimulus_GO_15_6	YNL246W	VPS75
cellular response to DNA damage stimulus_GO_15_6	YPR052C	NHP6A
cellular response to DNA damage stimulus_GO_15_5	YBR098W	MMS4
cellular response to DNA damage stimulus_GO_15_5	YDR075W	PPH3
cellular response to DNA damage stimulus_GO_15_5	YDR386W	MUS81
cellular response to DNA damage stimulus_GO_15_5	YER089C	PTC2
cellular response to DNA damage stimulus_GO_15_5	YGL175C	SAE2
cellular response to DNA damage stimulus_GO_15_5	YHR154W	RTT107
cellular response to DNA damage stimulus_GO_15_5	YIL139C	REV7
cellular response to DNA damage stimulus_GO_15_5	YIL153W	RRD1
cellular response to DNA damage stimulus_GO_15_5	YJL092W	SRS2
cellular response to DNA damage stimulus_GO_15_5	YLR135W	SLX4
cellular response to DNA damage stimulus_GO_15_5	YML028W	TSA1
cellular response to DNA damage stimulus_GO_15_5	YNL201C	PSY2
cellular response to DNA damage stimulus_GO_15_5	YNL218W	MGS1
cellular response to DNA damage stimulus_GO_15_5	YOR033C	EXO1
cellular response to DNA damage stimulus_GO_15_5	YOR346W	REV1
cellular response to DNA damage stimulus_GO_15_5	YPL167C	REV3
cellular response to DNA damage stimulus_GO_15_4	YAL019W	FUN30
cellular response to DNA damage stimulus_GO_15_4	YCL016C	DCC1
cellular response to DNA damage stimulus_GO_15_4	YCL061C	MRC1
cellular response to DNA damage stimulus_GO_15_4	YDR217C	RAD9
cellular response to DNA damage stimulus_GO_15_4	YDR225W	HTA1
cellular response to DNA damage stimulus_GO_15_4	YER173W	RAD24
cellular response to DNA damage stimulus_GO_15_4	YJR043C	POL32
cellular response to DNA damage stimulus_GO_15_4	YKL113C	RAD27
cellular response to DNA damage stimulus_GO_15_4	YMR048W	CSM3
cellular response to DNA damage stimulus_GO_15_4	YMR078C	CTF18
cellular response to DNA damage stimulus_GO_15_4	YNL273W	TOF1
cellular response to DNA damage stimulus_GO_15_4	YNL307C	MCK1
cellular response to DNA damage stimulus_GO_15_4	YOR144C	ELG1
cellular response to DNA damage stimulus_GO_15_4	YOR368W	RAD17
cellular response to DNA damage stimulus_GO_15_4	YPL008W	CHL1
cellular response to DNA damage stimulus_GO_15_4	YPL194W	DDC1
cellular response to DNA damage stimulus_GO_15_4	YPR135W	CTF4
cellular response to DNA damage stimulus_GO_15_3	YBR010W	HHT1
cellular response to DNA damage stimulus_GO_15_3	YBR289W	SNF5
cellular response to DNA damage stimulus_GO_15_3	YDL020C	RPN4
cellular response to DNA damage stimulus_GO_15_3	YDL074C	BRE1
cellular response to DNA damage stimulus_GO_15_3	YDR289C	RTT103
cellular response to DNA damage stimulus_GO_15_3	YDR359C	EAF1
cellular response to DNA damage stimulus_GO_15_3	YGL058W	RAD6
cellular response to DNA damage stimulus_GO_15_3	YGL127C	SOH1
cellular response to DNA damage stimulus_GO_15_3	YGL244W	RTF1
cellular response to DNA damage stimulus_GO_15_3	YGR056W	RSC1
cellular response to DNA damage stimulus_GO_15_3	YHL025W	SNF6
cellular response to DNA damage stimulus_GO_15_3	YJR090C	GRR1
cellular response to DNA damage stimulus_GO_15_3	YKL032C	IXR1
cellular response to DNA damage stimulus_GO_15_3	YKL213C	DOA1
cellular response to DNA damage stimulus_GO_15_3	YLR418C	CDC73
cellular response to DNA damage stimulus_GO_15_3	YNL031C	HHT2
cellular response to DNA damage stimulus_GO_15_3	YOL004W	SIN3
cellular response to DNA damage stimulus_GO_15_3	YOR123C	LEO1
cellular response to DNA damage stimulus_GO_15_2	YBR223C	TDP1
cellular response to DNA damage stimulus_GO_15_2	YBR274W	CHK1
cellular response to DNA damage stimulus_GO_15_2	YBR275C	RIF1
cellular response to DNA damage stimulus_GO_15_2	YCR066W	RAD18
cellular response to DNA damage stimulus_GO_15_2	YDR092W	UBC13
cellular response to DNA damage stimulus_GO_15_2	YDR099W	BMH2
cellular response to DNA damage stimulus_GO_15_2	YER162C	RAD4
cellular response to DNA damage stimulus_GO_15_2	YER177W	BMH1
cellular response to DNA damage stimulus_GO_15_2	YGL019W	CKB1
cellular response to DNA damage stimulus_GO_15_2	YGL087C	MMS2
cellular response to DNA damage stimulus_GO_15_2	YHR134W	WSS1
cellular response to DNA damage stimulus_GO_15_2	YJR035W	RAD26
cellular response to DNA damage stimulus_GO_15_2	YJR082C	EAF6
cellular response to DNA damage stimulus_GO_15_2	YKL025C	PAN3
cellular response to DNA damage stimulus_GO_15_2	YLR032W	RAD5
cellular response to DNA damage stimulus_GO_15_2	YMR201C	RAD14
cellular response to DNA damage stimulus_GO_15_2	YNL107W	YAF9
cellular response to DNA damage stimulus_GO_15_2	YNL136W	EAF7
cellular response to DNA damage stimulus_GO_15_2	YOL115W	PAP2
cellular response to DNA damage stimulus_GO_15_2	YOR039W	CKB2
cellular response to DNA damage stimulus_GO_15_2	YOR061W	CKA2
cellular response to DNA damage stimulus_GO_15_2	YOR191W	ULS1
cellular response to DNA damage stimulus_GO_15_2	YPL022W	RAD1
cellular response to DNA damage stimulus_GO_15_2	YPR023C	EAF3
cellular response to DNA damage stimulus_GO_15_1	YAL027W	SAW1
cellular response to DNA damage stimulus_GO_15_1	YAR002W	NUP60
cellular response to DNA damage stimulus_GO_15_1	YBR278W	DPB3
cellular response to DNA damage stimulus_GO_15_1	YDL002C	NHP10
cellular response to DNA damage stimulus_GO_15_1	YDL013W	SLX5
cellular response to DNA damage stimulus_GO_15_1	YDR004W	RAD57
cellular response to DNA damage stimulus_GO_15_1	YDR076W	RAD55
cellular response to DNA damage stimulus_GO_15_1	YDR097C	MSH6
cellular response to DNA damage stimulus_GO_15_1	YDR121W	DPB4
cellular response to DNA damage stimulus_GO_15_1	YDR159W	SAC3
cellular response to DNA damage stimulus_GO_15_1	YDR363W	ESC2
cellular response to DNA damage stimulus_GO_15_1	YDR369C	XRS2
cellular response to DNA damage stimulus_GO_15_1	YDR440W	DOT1
cellular response to DNA damage stimulus_GO_15_1	YER116C	SLX8
cellular response to DNA damage stimulus_GO_15_1	YGL163C	RAD54
cellular response to DNA damage stimulus_GO_15_1	YIL035C	CKA1
cellular response to DNA damage stimulus_GO_15_1	YIR002C	MPH1
cellular response to DNA damage stimulus_GO_15_1	YJR066W	TOR1
cellular response to DNA damage stimulus_GO_15_1	YKR082W	NUP133
cellular response to DNA damage stimulus_GO_15_1	YLL002W	RTT109
cellular response to DNA damage stimulus_GO_15_1	YML032C	RAD52
cellular response to DNA damage stimulus_GO_15_1	YMR039C	SUB1
cellular response to DNA damage stimulus_GO_15_1	YMR190C	SGS1
cellular response to DNA damage stimulus_GO_15_1	YMR224C	MRE11
cellular response to DNA damage stimulus_GO_15_1	YNL082W	PMS1
cellular response to DNA damage stimulus_GO_15_1	YOL090W	MSH2
cellular response to DNA damage stimulus_GO_15_1	YOR189W	IES4
cellular response to DNA damage stimulus_GO_15_1	YPL024W	RMI1
cellular response to DNA damage stimulus_GO_15_1	YPL046C	ELC1
cellular response to DNA damage stimulus_GO_15_1	YPR164W	MMS1
cellular response to DNA damage stimulus_GO_30_3	YAL027W	SAW1
cellular response to DNA damage stimulus_GO_30_3	YAR002W	NUP60
cellular response to DNA damage stimulus_GO_30_3	YBR278W	DPB3
cellular response to DNA damage stimulus_GO_30_3	YDL002C	NHP10
cellular response to DNA damage stimulus_GO_30_3	YDL013W	SLX5
cellular response to DNA damage stimulus_GO_30_3	YDL059C	RAD59
cellular response to DNA damage stimulus_GO_30_3	YDR004W	RAD57
cellular response to DNA damage stimulus_GO_30_3	YDR076W	RAD55
cellular response to DNA damage stimulus_GO_30_3	YDR097C	MSH6
cellular response to DNA damage stimulus_GO_30_3	YDR121W	DPB4
cellular response to DNA damage stimulus_GO_30_3	YDR159W	SAC3
cellular response to DNA damage stimulus_GO_30_3	YDR363W	ESC2
cellular response to DNA damage stimulus_GO_30_3	YDR369C	XRS2
cellular response to DNA damage stimulus_GO_30_3	YDR440W	DOT1
cellular response to DNA damage stimulus_GO_30_3	YER116C	SLX8
cellular response to DNA damage stimulus_GO_30_3	YGL163C	RAD54
cellular response to DNA damage stimulus_GO_30_3	YIL035C	CKA1
cellular response to DNA damage stimulus_GO_30_3	YIR002C	MPH1
cellular response to DNA damage stimulus_GO_30_3	YJR052W	RAD7
cellular response to DNA damage stimulus_GO_30_3	YJR066W	TOR1
cellular response to DNA damage stimulus_GO_30_3	YKR082W	NUP133
cellular response to DNA damage stimulus_GO_30_3	YLL002W	RTT109
cellular response to DNA damage stimulus_GO_30_3	YML032C	RAD52
cellular response to DNA damage stimulus_GO_30_3	YMR039C	SUB1
cellular response to DNA damage stimulus_GO_30_3	YMR190C	SGS1
cellular response to DNA damage stimulus_GO_30_3	YMR224C	MRE11
cellular response to DNA damage stimulus_GO_30_3	YNL082W	PMS1
cellular response to DNA damage stimulus_GO_30_3	YOL090W	MSH2
cellular response to DNA damage stimulus_GO_30_3	YOR189W	IES4
cellular response to DNA damage stimulus_GO_30_3	YPL024W	RMI1
cellular response to DNA damage stimulus_GO_30_3	YPL046C	ELC1
cellular response to DNA damage stimulus_GO_30_3	YPR164W	MMS1
cellular response to DNA damage stimulus_GO_30_2	YAL019W	FUN30
cellular response to DNA damage stimulus_GO_30_2	YBR098W	MMS4
cellular response to DNA damage stimulus_GO_30_2	YCL016C	DCC1
cellular response to DNA damage stimulus_GO_30_2	YCL061C	MRC1
cellular response to DNA damage stimulus_GO_30_2	YDR075W	PPH3
cellular response to DNA damage stimulus_GO_30_2	YDR217C	RAD9
cellular response to DNA damage stimulus_GO_30_2	YDR225W	HTA1
cellular response to DNA damage stimulus_GO_30_2	YDR386W	MUS81
cellular response to DNA damage stimulus_GO_30_2	YER089C	PTC2
cellular response to DNA damage stimulus_GO_30_2	YER173W	RAD24
cellular response to DNA damage stimulus_GO_30_2	YGL175C	SAE2
cellular response to DNA damage stimulus_GO_30_2	YHR154W	RTT107
